"sentence_id","kalimat","token","bio_tag"
187,"makanannya worth it lah, tapi jauh","makanannya","B-CLAUSE"
187,"makanannya worth it lah, tapi jauh","worth","I-CLAUSE"
187,"makanannya worth it lah, tapi jauh","it","I-CLAUSE"
187,"makanannya worth it lah, tapi jauh","lah,","I-CLAUSE"
187,"makanannya worth it lah, tapi jauh","tapi","I-CLAUSE"
187,"makanannya worth it lah, tapi jauh","jauh","I-CLAUSE"
188,"hotelnya recommended bgt, sayang ramai banget","hotelnya","B-CLAUSE"
188,"hotelnya recommended bgt, sayang ramai banget","recommended","I-CLAUSE"
188,"hotelnya recommended bgt, sayang ramai banget","bgt,","I-CLAUSE"
188,"hotelnya recommended bgt, sayang ramai banget","sayang","I-CLAUSE"
188,"hotelnya recommended bgt, sayang ramai banget","ramai","I-CLAUSE"
188,"hotelnya recommended bgt, sayang ramai banget","banget","I-CLAUSE"
189,"pantainya recommended bgt, lumayan buat liburan singkat","pantainya","B-CLAUSE"
189,"pantainya recommended bgt, lumayan buat liburan singkat","recommended","I-CLAUSE"
189,"pantainya recommended bgt, lumayan buat liburan singkat","bgt,","I-CLAUSE"
189,"pantainya recommended bgt, lumayan buat liburan singkat","lumayan","I-CLAUSE"
189,"pantainya recommended bgt, lumayan buat liburan singkat","buat","I-CLAUSE"
189,"pantainya recommended bgt, lumayan buat liburan singkat","liburan","I-CLAUSE"
189,"pantainya recommended bgt, lumayan buat liburan singkat","singkat","I-CLAUSE"
190,"suasananya mantap banget, tapi jauh","suasananya","B-CLAUSE"
190,"suasananya mantap banget, tapi jauh","mantap","I-CLAUSE"
190,"suasananya mantap banget, tapi jauh","banget,","I-CLAUSE"
190,"suasananya mantap banget, tapi jauh","tapi","I-CLAUSE"
190,"suasananya mantap banget, tapi jauh","jauh","I-CLAUSE"
191,"makanannya worth it lah, cocok buat healing","makanannya","B-CLAUSE"
191,"makanannya worth it lah, cocok buat healing","worth","I-CLAUSE"
191,"makanannya worth it lah, cocok buat healing","it","I-CLAUSE"
191,"makanannya worth it lah, cocok buat healing","lah,","I-CLAUSE"
191,"makanannya worth it lah, cocok buat healing","cocok","I-CLAUSE"
191,"makanannya worth it lah, cocok buat healing","buat","I-CLAUSE"
191,"makanannya worth it lah, cocok buat healing","healing","I-CLAUSE"
192,"view-nya ga sesuai ekspektasi, sayang ramai banget","view-nya","B-CLAUSE"
192,"view-nya ga sesuai ekspektasi, sayang ramai banget","ga","I-CLAUSE"
192,"view-nya ga sesuai ekspektasi, sayang ramai banget","sesuai","I-CLAUSE"
192,"view-nya ga sesuai ekspektasi, sayang ramai banget","ekspektasi,","I-CLAUSE"
192,"view-nya ga sesuai ekspektasi, sayang ramai banget","sayang","I-CLAUSE"
192,"view-nya ga sesuai ekspektasi, sayang ramai banget","ramai","I-CLAUSE"
192,"view-nya ga sesuai ekspektasi, sayang ramai banget","banget","I-CLAUSE"
193,"pengalamannya bikin betah, harga okelah","pengalamannya","B-CLAUSE"
193,"pengalamannya bikin betah, harga okelah","bikin","I-CLAUSE"
193,"pengalamannya bikin betah, harga okelah","betah,","I-CLAUSE"
193,"pengalamannya bikin betah, harga okelah","harga","I-CLAUSE"
193,"pengalamannya bikin betah, harga okelah","okelah","I-CLAUSE"
194,"pengalamannya mantap banget, harga okelah","pengalamannya","B-CLAUSE"
194,"pengalamannya mantap banget, harga okelah","mantap","I-CLAUSE"
194,"pengalamannya mantap banget, harga okelah","banget,","I-CLAUSE"
194,"pengalamannya mantap banget, harga okelah","harga","I-CLAUSE"
194,"pengalamannya mantap banget, harga okelah","okelah","I-CLAUSE"
195,"view-nya worth it lah, mesti booking dulu","view-nya","B-CLAUSE"
195,"view-nya worth it lah, mesti booking dulu","worth","I-CLAUSE"
195,"view-nya worth it lah, mesti booking dulu","it","I-CLAUSE"
195,"view-nya worth it lah, mesti booking dulu","lah,","I-CLAUSE"
195,"view-nya worth it lah, mesti booking dulu","mesti","I-CLAUSE"
195,"view-nya worth it lah, mesti booking dulu","booking","I-CLAUSE"
195,"view-nya worth it lah, mesti booking dulu","dulu","I-CLAUSE"
196,"servicenya bikin betah, mesti booking dulu","servicenya","B-CLAUSE"
196,"servicenya bikin betah, mesti booking dulu","bikin","I-CLAUSE"
196,"servicenya bikin betah, mesti booking dulu","betah,","I-CLAUSE"
196,"servicenya bikin betah, mesti booking dulu","mesti","I-CLAUSE"
196,"servicenya bikin betah, mesti booking dulu","booking","I-CLAUSE"
196,"servicenya bikin betah, mesti booking dulu","dulu","I-CLAUSE"
197,"tempatnya agak kecewa sih, next time mau balik lagi","tempatnya","B-CLAUSE"
197,"tempatnya agak kecewa sih, next time mau balik lagi","agak","I-CLAUSE"
197,"tempatnya agak kecewa sih, next time mau balik lagi","kecewa","I-CLAUSE"
197,"tempatnya agak kecewa sih, next time mau balik lagi","sih,","I-CLAUSE"
197,"tempatnya agak kecewa sih, next time mau balik lagi","next","I-CLAUSE"
197,"tempatnya agak kecewa sih, next time mau balik lagi","time","I-CLAUSE"
197,"tempatnya agak kecewa sih, next time mau balik lagi","mau","I-CLAUSE"
197,"tempatnya agak kecewa sih, next time mau balik lagi","balik","I-CLAUSE"
197,"tempatnya agak kecewa sih, next time mau balik lagi","lagi","I-CLAUSE"
198,"hotelnya worth it lah, sayang ramai banget","hotelnya","B-CLAUSE"
198,"hotelnya worth it lah, sayang ramai banget","worth","I-CLAUSE"
198,"hotelnya worth it lah, sayang ramai banget","it","I-CLAUSE"
198,"hotelnya worth it lah, sayang ramai banget","lah,","I-CLAUSE"
198,"hotelnya worth it lah, sayang ramai banget","sayang","I-CLAUSE"
198,"hotelnya worth it lah, sayang ramai banget","ramai","I-CLAUSE"
198,"hotelnya worth it lah, sayang ramai banget","banget","I-CLAUSE"
199,"tempatnya biasa aja, ga nyesel dateng ke sini","tempatnya","B-CLAUSE"
199,"tempatnya biasa aja, ga nyesel dateng ke sini","biasa","I-CLAUSE"
199,"tempatnya biasa aja, ga nyesel dateng ke sini","aja,","I-CLAUSE"
199,"tempatnya biasa aja, ga nyesel dateng ke sini","ga","I-CLAUSE"
199,"tempatnya biasa aja, ga nyesel dateng ke sini","nyesel","I-CLAUSE"
199,"tempatnya biasa aja, ga nyesel dateng ke sini","dateng","I-CLAUSE"
199,"tempatnya biasa aja, ga nyesel dateng ke sini","ke","I-CLAUSE"
199,"tempatnya biasa aja, ga nyesel dateng ke sini","sini","I-CLAUSE"
200,"suasananya agak kecewa sih, sayang ramai banget","suasananya","B-CLAUSE"
200,"suasananya agak kecewa sih, sayang ramai banget","agak","I-CLAUSE"
200,"suasananya agak kecewa sih, sayang ramai banget","kecewa","I-CLAUSE"
200,"suasananya agak kecewa sih, sayang ramai banget","sih,","I-CLAUSE"
200,"suasananya agak kecewa sih, sayang ramai banget","sayang","I-CLAUSE"
200,"suasananya agak kecewa sih, sayang ramai banget","ramai","I-CLAUSE"
200,"suasananya agak kecewa sih, sayang ramai banget","banget","I-CLAUSE"
201,"view-nya rame parah, mesti booking dulu","view-nya","B-CLAUSE"
201,"view-nya rame parah, mesti booking dulu","rame","I-CLAUSE"
201,"view-nya rame parah, mesti booking dulu","parah,","I-CLAUSE"
201,"view-nya rame parah, mesti booking dulu","mesti","I-CLAUSE"
201,"view-nya rame parah, mesti booking dulu","booking","I-CLAUSE"
201,"view-nya rame parah, mesti booking dulu","dulu","I-CLAUSE"
202,"hotelnya ga sesuai ekspektasi, ga nyesel dateng ke sini","hotelnya","B-CLAUSE"
202,"hotelnya ga sesuai ekspektasi, ga nyesel dateng ke sini","ga","I-CLAUSE"
202,"hotelnya ga sesuai ekspektasi, ga nyesel dateng ke sini","sesuai","I-CLAUSE"
202,"hotelnya ga sesuai ekspektasi, ga nyesel dateng ke sini","ekspektasi,","I-CLAUSE"
202,"hotelnya ga sesuai ekspektasi, ga nyesel dateng ke sini","ga","I-CLAUSE"
202,"hotelnya ga sesuai ekspektasi, ga nyesel dateng ke sini","nyesel","I-CLAUSE"
202,"hotelnya ga sesuai ekspektasi, ga nyesel dateng ke sini","dateng","I-CLAUSE"
202,"hotelnya ga sesuai ekspektasi, ga nyesel dateng ke sini","ke","I-CLAUSE"
202,"hotelnya ga sesuai ekspektasi, ga nyesel dateng ke sini","sini","I-CLAUSE"
203,"makanannya rame parah, lumayan buat liburan singkat","makanannya","B-CLAUSE"
203,"makanannya rame parah, lumayan buat liburan singkat","rame","I-CLAUSE"
203,"makanannya rame parah, lumayan buat liburan singkat","parah,","I-CLAUSE"
203,"makanannya rame parah, lumayan buat liburan singkat","lumayan","I-CLAUSE"
203,"makanannya rame parah, lumayan buat liburan singkat","buat","I-CLAUSE"
203,"makanannya rame parah, lumayan buat liburan singkat","liburan","I-CLAUSE"
203,"makanannya rame parah, lumayan buat liburan singkat","singkat","I-CLAUSE"
204,"hotelnya recommended bgt, lumayan buat liburan singkat","hotelnya","B-CLAUSE"
204,"hotelnya recommended bgt, lumayan buat liburan singkat","recommended","I-CLAUSE"
204,"hotelnya recommended bgt, lumayan buat liburan singkat","bgt,","I-CLAUSE"
204,"hotelnya recommended bgt, lumayan buat liburan singkat","lumayan","I-CLAUSE"
204,"hotelnya recommended bgt, lumayan buat liburan singkat","buat","I-CLAUSE"
204,"hotelnya recommended bgt, lumayan buat liburan singkat","liburan","I-CLAUSE"
204,"hotelnya recommended bgt, lumayan buat liburan singkat","singkat","I-CLAUSE"
205,"pengalamannya bikin betah, harga okelah","pengalamannya","B-CLAUSE"
205,"pengalamannya bikin betah, harga okelah","bikin","I-CLAUSE"
205,"pengalamannya bikin betah, harga okelah","betah,","I-CLAUSE"
205,"pengalamannya bikin betah, harga okelah","harga","I-CLAUSE"
205,"pengalamannya bikin betah, harga okelah","okelah","I-CLAUSE"
206,"pengalamannya recommended bgt, sayang ramai banget","pengalamannya","B-CLAUSE"
206,"pengalamannya recommended bgt, sayang ramai banget","recommended","I-CLAUSE"
206,"pengalamannya recommended bgt, sayang ramai banget","bgt,","I-CLAUSE"
206,"pengalamannya recommended bgt, sayang ramai banget","sayang","I-CLAUSE"
206,"pengalamannya recommended bgt, sayang ramai banget","ramai","I-CLAUSE"
206,"pengalamannya recommended bgt, sayang ramai banget","banget","I-CLAUSE"
207,"view-nya worth it lah, sayang ramai banget","view-nya","B-CLAUSE"
207,"view-nya worth it lah, sayang ramai banget","worth","I-CLAUSE"
207,"view-nya worth it lah, sayang ramai banget","it","I-CLAUSE"
207,"view-nya worth it lah, sayang ramai banget","lah,","I-CLAUSE"
207,"view-nya worth it lah, sayang ramai banget","sayang","I-CLAUSE"
207,"view-nya worth it lah, sayang ramai banget","ramai","I-CLAUSE"
207,"view-nya worth it lah, sayang ramai banget","banget","I-CLAUSE"
208,"hotelnya biasa aja, next time mau balik lagi","hotelnya","B-CLAUSE"
208,"hotelnya biasa aja, next time mau balik lagi","biasa","I-CLAUSE"
208,"hotelnya biasa aja, next time mau balik lagi","aja,","I-CLAUSE"
208,"hotelnya biasa aja, next time mau balik lagi","next","I-CLAUSE"
208,"hotelnya biasa aja, next time mau balik lagi","time","I-CLAUSE"
208,"hotelnya biasa aja, next time mau balik lagi","mau","I-CLAUSE"
208,"hotelnya biasa aja, next time mau balik lagi","balik","I-CLAUSE"
208,"hotelnya biasa aja, next time mau balik lagi","lagi","I-CLAUSE"
209,"makanannya biasa aja, tapi jauh","makanannya","B-CLAUSE"
209,"makanannya biasa aja, tapi jauh","biasa","I-CLAUSE"
209,"makanannya biasa aja, tapi jauh","aja,","I-CLAUSE"
209,"makanannya biasa aja, tapi jauh","tapi","I-CLAUSE"
209,"makanannya biasa aja, tapi jauh","jauh","I-CLAUSE"
210,"servicenya agak kecewa sih, next time mau balik lagi","servicenya","B-CLAUSE"
210,"servicenya agak kecewa sih, next time mau balik lagi","agak","I-CLAUSE"
210,"servicenya agak kecewa sih, next time mau balik lagi","kecewa","I-CLAUSE"
210,"servicenya agak kecewa sih, next time mau balik lagi","sih,","I-CLAUSE"
210,"servicenya agak kecewa sih, next time mau balik lagi","next","I-CLAUSE"
210,"servicenya agak kecewa sih, next time mau balik lagi","time","I-CLAUSE"
210,"servicenya agak kecewa sih, next time mau balik lagi","mau","I-CLAUSE"
210,"servicenya agak kecewa sih, next time mau balik lagi","balik","I-CLAUSE"
210,"servicenya agak kecewa sih, next time mau balik lagi","lagi","I-CLAUSE"
211,"suasananya ga sesuai ekspektasi, tapi jauh","suasananya","B-CLAUSE"
211,"suasananya ga sesuai ekspektasi, tapi jauh","ga","I-CLAUSE"
211,"suasananya ga sesuai ekspektasi, tapi jauh","sesuai","I-CLAUSE"
211,"suasananya ga sesuai ekspektasi, tapi jauh","ekspektasi,","I-CLAUSE"
211,"suasananya ga sesuai ekspektasi, tapi jauh","tapi","I-CLAUSE"
211,"suasananya ga sesuai ekspektasi, tapi jauh","jauh","I-CLAUSE"
212,"pantainya ga sesuai ekspektasi, lumayan buat liburan singkat","pantainya","B-CLAUSE"
212,"pantainya ga sesuai ekspektasi, lumayan buat liburan singkat","ga","I-CLAUSE"
212,"pantainya ga sesuai ekspektasi, lumayan buat liburan singkat","sesuai","I-CLAUSE"
212,"pantainya ga sesuai ekspektasi, lumayan buat liburan singkat","ekspektasi,","I-CLAUSE"
212,"pantainya ga sesuai ekspektasi, lumayan buat liburan singkat","lumayan","I-CLAUSE"
212,"pantainya ga sesuai ekspektasi, lumayan buat liburan singkat","buat","I-CLAUSE"
212,"pantainya ga sesuai ekspektasi, lumayan buat liburan singkat","liburan","I-CLAUSE"
212,"pantainya ga sesuai ekspektasi, lumayan buat liburan singkat","singkat","I-CLAUSE"
213,"suasananya biasa aja, next time mau balik lagi","suasananya","B-CLAUSE"
213,"suasananya biasa aja, next time mau balik lagi","biasa","I-CLAUSE"
213,"suasananya biasa aja, next time mau balik lagi","aja,","I-CLAUSE"
213,"suasananya biasa aja, next time mau balik lagi","next","I-CLAUSE"
213,"suasananya biasa aja, next time mau balik lagi","time","I-CLAUSE"
213,"suasananya biasa aja, next time mau balik lagi","mau","I-CLAUSE"
213,"suasananya biasa aja, next time mau balik lagi","balik","I-CLAUSE"
213,"suasananya biasa aja, next time mau balik lagi","lagi","I-CLAUSE"
214,"pengalamannya bikin betah, cocok buat healing","pengalamannya","B-CLAUSE"
214,"pengalamannya bikin betah, cocok buat healing","bikin","I-CLAUSE"
214,"pengalamannya bikin betah, cocok buat healing","betah,","I-CLAUSE"
214,"pengalamannya bikin betah, cocok buat healing","cocok","I-CLAUSE"
214,"pengalamannya bikin betah, cocok buat healing","buat","I-CLAUSE"
214,"pengalamannya bikin betah, cocok buat healing","healing","I-CLAUSE"
215,"hotelnya bikin betah, next time mau balik lagi","hotelnya","B-CLAUSE"
215,"hotelnya bikin betah, next time mau balik lagi","bikin","I-CLAUSE"
215,"hotelnya bikin betah, next time mau balik lagi","betah,","I-CLAUSE"
215,"hotelnya bikin betah, next time mau balik lagi","next","I-CLAUSE"
215,"hotelnya bikin betah, next time mau balik lagi","time","I-CLAUSE"
215,"hotelnya bikin betah, next time mau balik lagi","mau","I-CLAUSE"
215,"hotelnya bikin betah, next time mau balik lagi","balik","I-CLAUSE"
215,"hotelnya bikin betah, next time mau balik lagi","lagi","I-CLAUSE"
216,"tempatnya recommended bgt, ga nyesel dateng ke sini","tempatnya","B-CLAUSE"
216,"tempatnya recommended bgt, ga nyesel dateng ke sini","recommended","I-CLAUSE"
216,"tempatnya recommended bgt, ga nyesel dateng ke sini","bgt,","I-CLAUSE"
216,"tempatnya recommended bgt, ga nyesel dateng ke sini","ga","I-CLAUSE"
216,"tempatnya recommended bgt, ga nyesel dateng ke sini","nyesel","I-CLAUSE"
216,"tempatnya recommended bgt, ga nyesel dateng ke sini","dateng","I-CLAUSE"
216,"tempatnya recommended bgt, ga nyesel dateng ke sini","ke","I-CLAUSE"
216,"tempatnya recommended bgt, ga nyesel dateng ke sini","sini","I-CLAUSE"
217,"makanannya rame parah, sayang ramai banget","makanannya","B-CLAUSE"
217,"makanannya rame parah, sayang ramai banget","rame","I-CLAUSE"
217,"makanannya rame parah, sayang ramai banget","parah,","I-CLAUSE"
217,"makanannya rame parah, sayang ramai banget","sayang","I-CLAUSE"
217,"makanannya rame parah, sayang ramai banget","ramai","I-CLAUSE"
217,"makanannya rame parah, sayang ramai banget","banget","I-CLAUSE"
218,"view-nya rame parah, lumayan buat liburan singkat","view-nya","B-CLAUSE"
218,"view-nya rame parah, lumayan buat liburan singkat","rame","I-CLAUSE"
218,"view-nya rame parah, lumayan buat liburan singkat","parah,","I-CLAUSE"
218,"view-nya rame parah, lumayan buat liburan singkat","lumayan","I-CLAUSE"
218,"view-nya rame parah, lumayan buat liburan singkat","buat","I-CLAUSE"
218,"view-nya rame parah, lumayan buat liburan singkat","liburan","I-CLAUSE"
218,"view-nya rame parah, lumayan buat liburan singkat","singkat","I-CLAUSE"
219,"tempatnya biasa aja, tapi jauh","tempatnya","B-CLAUSE"
219,"tempatnya biasa aja, tapi jauh","biasa","I-CLAUSE"
219,"tempatnya biasa aja, tapi jauh","aja,","I-CLAUSE"
219,"tempatnya biasa aja, tapi jauh","tapi","I-CLAUSE"
219,"tempatnya biasa aja, tapi jauh","jauh","I-CLAUSE"
220,"makanannya ga sesuai ekspektasi, cocok buat healing","makanannya","B-CLAUSE"
220,"makanannya ga sesuai ekspektasi, cocok buat healing","ga","I-CLAUSE"
220,"makanannya ga sesuai ekspektasi, cocok buat healing","sesuai","I-CLAUSE"
220,"makanannya ga sesuai ekspektasi, cocok buat healing","ekspektasi,","I-CLAUSE"
220,"makanannya ga sesuai ekspektasi, cocok buat healing","cocok","I-CLAUSE"
220,"makanannya ga sesuai ekspektasi, cocok buat healing","buat","I-CLAUSE"
220,"makanannya ga sesuai ekspektasi, cocok buat healing","healing","I-CLAUSE"
221,"suasananya mantap banget, next time mau balik lagi","suasananya","B-CLAUSE"
221,"suasananya mantap banget, next time mau balik lagi","mantap","I-CLAUSE"
221,"suasananya mantap banget, next time mau balik lagi","banget,","I-CLAUSE"
221,"suasananya mantap banget, next time mau balik lagi","next","I-CLAUSE"
221,"suasananya mantap banget, next time mau balik lagi","time","I-CLAUSE"
221,"suasananya mantap banget, next time mau balik lagi","mau","I-CLAUSE"
221,"suasananya mantap banget, next time mau balik lagi","balik","I-CLAUSE"
221,"suasananya mantap banget, next time mau balik lagi","lagi","I-CLAUSE"
222,"pengalamannya agak kecewa sih, harga okelah","pengalamannya","B-CLAUSE"
222,"pengalamannya agak kecewa sih, harga okelah","agak","I-CLAUSE"
222,"pengalamannya agak kecewa sih, harga okelah","kecewa","I-CLAUSE"
222,"pengalamannya agak kecewa sih, harga okelah","sih,","I-CLAUSE"
222,"pengalamannya agak kecewa sih, harga okelah","harga","I-CLAUSE"
222,"pengalamannya agak kecewa sih, harga okelah","okelah","I-CLAUSE"
223,"hotelnya biasa aja, mesti booking dulu","hotelnya","B-CLAUSE"
223,"hotelnya biasa aja, mesti booking dulu","biasa","I-CLAUSE"
223,"hotelnya biasa aja, mesti booking dulu","aja,","I-CLAUSE"
223,"hotelnya biasa aja, mesti booking dulu","mesti","I-CLAUSE"
223,"hotelnya biasa aja, mesti booking dulu","booking","I-CLAUSE"
223,"hotelnya biasa aja, mesti booking dulu","dulu","I-CLAUSE"
224,"makanannya worth it lah, ga nyesel dateng ke sini","makanannya","B-CLAUSE"
224,"makanannya worth it lah, ga nyesel dateng ke sini","worth","I-CLAUSE"
224,"makanannya worth it lah, ga nyesel dateng ke sini","it","I-CLAUSE"
224,"makanannya worth it lah, ga nyesel dateng ke sini","lah,","I-CLAUSE"
224,"makanannya worth it lah, ga nyesel dateng ke sini","ga","I-CLAUSE"
224,"makanannya worth it lah, ga nyesel dateng ke sini","nyesel","I-CLAUSE"
224,"makanannya worth it lah, ga nyesel dateng ke sini","dateng","I-CLAUSE"
224,"makanannya worth it lah, ga nyesel dateng ke sini","ke","I-CLAUSE"
224,"makanannya worth it lah, ga nyesel dateng ke sini","sini","I-CLAUSE"
225,"suasananya ga sesuai ekspektasi, cocok buat healing","suasananya","B-CLAUSE"
